N° Brote ETA,Año estadistico,Semana estadistica,fecha de notificación,Fecha de Ingestión,Fecha Primeros Síntomas,Establecimiento de atención- Razón Social,Establecimiento de atención-Nombre Fantasía,Periodo de Incubación Días,Duración Brote Días,Region de notificación,Región de consumo,Región de notificación es la misma que la de consumo,Expuestos,Enfermos,Fallecidos,Tasa Ataque,Tasa Letalidad,mediana_enfermos,Total ambulatorios,Ambulatorios H <1,Ambulatorios M <1,Total_amb_menor 1,Ambulatorios H 1-4,Ambulatorios M 1-4,total_amb_1-4,Ambulatorios H 5-14,Ambulatorios M 5-14,total_amb_5-14,Ambulatorios H 15-44,Ambulatorios M 15-44,total_amb_15-44,Ambulatorios H 45-64,Ambulatorios M 45-64,total_ambu_45-64,Ambulatorios H 65>,Ambulatorios M 65>,total_amb_>65,total de Hospitalizados,Hospitalizados H <1,Hospitalizados M <1,total_hosp_menor 1,Hospitalizados H 1-4,Hospitalizados M 1-4,total_hosp_1-4,Hospitalizados H 5-14,Hospitalizados M 5-14,total_hosp_5-14,Hospitalizados H 15-44,Hospitalizados M 15-44,total_hosp_15-44,Hospitalizados H 45-64,Hospitalizados M 45-64,total_hosp_45-64,Hospitalizados H 65>,Hospitalizados M 65>,total Hosp>65,total de fallecidos,Fallecidos H <1,Fallecidos M <1,total_falle_menor 1,Fallecidos H 1-4,Fallecidos M 1-4,total_fall_1-4,Fallecidos H 5-14,Fallecidos M 5-14,total_falle_5-14,Fallecidos H 15-44,Fallecidos M 15-44,total_falle_15-44,Fallecidos H 45-64,Fallecidos M 45-64,total_falle_45-64,Fallecidos H 65>,Fallecidos M 65>,total_falle_>65,total sin atención,Sin Atención Médica H <1,Sin Atención Médica M <1,total S_medica menor 1,Sin Atención Médica H 1-4,Sin Atención Médica M 1-4,total S_medica menor 1-4,Sin Atención Médica H 5-14,Sin Atención Médica M 5-14,total S_medica menor 5-14,Sin Atención Médica H 15-44,Sin Atención Médica M 15-44,total S_medica menor 15-44,Sin Atención Médica H 45-64,Sin Atención Médica M 45-64,total S_medica menor 45-64,Sin Atención Médica H 65>,Sin Atención Médica M 65>,total S_medica mayor >65,Nauseas,Vomitos,Diarrea,Dolores Cólicos Abdominales,Heces Sanguinolentas,Parestesias,Hipoestesias,Paralisis,Espasmos Musculares,Otros Neurológicos,Fiebre,Deshidratación,Hipotensión,Rush Cutáneo,Cefalea,Mialgia,Meteorismo,Otros,Grupo Alimento Sospechoso,Alimento Sospechoso,local de elaboración,local consumo ,Fractor contribuyente de Contaminación,glosa_contaminación,Factor contribuyente de Supervivencia,glosa_supervivencia,Factor contribuyente de Proliferación,glosa proliferación,Proceso de pérdida de inocuidad,Lugar Perdida Inocuidad,Diagnostico especifico,código CIE-10,diagnostico agrupado,Tipo de Diagnostico,conclusión del brote,Contempla Inspección,Resultada actividad de inspección,clasificación del resultado de actividad inspección
ATA20140045,2014,43,28-10-2014,25-10-2014,25-10-2014,HOSPITAL DR MANUEL MAGALHAES MEDLING (HUASCO),0,0,0,4,3,No,20,3,0,15.00,0.00,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",LUGAR AUTOPREPARACION,HOGAR,-,Sin resgistro,S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,-,Sin resgitro,Manipulación doméstica,Domicilio,Intoxicación alimentaria debida a Bacillus cereus,A054,Bacillus cereus,diagnostico especifico,"Realizada, se confirma ",Si,Inicio de sumario sanitario y otras medidas sanitarias,con hallazgos sobre requisito normativo
MET20140267,2014,43,22-10-2014,21-10-2014,21-10-2014,MEGASALUD SA,SALAs DE PROCEDIMIENTOS ,0,0,13,13,Si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C7,"Otra fuente de contaminación, no descrita arriba",-,Sin registro,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Inicio de sumario sanitario y otras medidas sanitarias,con hallazgos sobre requisito normativo
VAL20140169,2014,43,24-10-2014,18-10-2014,19-10-2014,HOSPITAL DEL TRABAJADOR  SANTIAGO,HOSPITAL DEL TRABAJADOR  SANTIAGO,1,0,13,5,No,65,2,0,3.08,0.00,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,Sin registro,P2,Inadecuada conservación en frío o en caliente,Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
MAU20140108,2014,43,28-10-2014,24-10-2014,25-10-2014,GENDARMERIA ,POLICLINICO DE FUNCIONARIOS DE TALCA,1,4,7,7,Si,78,15,0,19.23,0.00,4,15,0,0,0,0,0,0,0,0,0,0,12,12,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Establecimiento,Otras enteritis virales,A083,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Acta con observaciones,con hallazgos sobre requisito normativo
MET20140271,2014,43,27-10-2014,24-10-2014,24-10-2014,CENTRO DE SALUD FAMILIAR,CESFAM JOSE BAUZA FRAU,0,1,13,13,Si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,PRODUCTOS DE PANADERIA Y PASTELERIA,Masas con relleno y/o coberturas,LUGAR AUTOPREPARACION,HOGAR,-,Sin resgistro,-,Sin registro,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
MET20140274,2014,43,28-10-2014,23-10-2014,23-10-2014,CENTRO MÉDICO Y DENTAL MEGASALUD CONCHALÍ,CENTRO MÉDICO Y DENTAL MEGASALUD CONCHALÍ,0,1,13,13,Si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,SI,FRUTAS Y HORTALIZAS,Frutas y Hortalizas Frescas,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,-,Sin resgitro,Producción primaria y materia prima,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
ANT20140090,2014,43,28-10-2014,21-10-2014,21-10-2014,CENTRO ASISTENCIAL NORTE,CENTRO ASISTENCIAL NORTE,0,0,2,2,Si,2,2,0,100.00,0.00,4,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",INSTALACION ELABORACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
BIO20140263,2014,43,27-10-2014,19-10-2014,21-10-2014,CENTRO DE SALUD FAMILIAR VÍCTOR MANUEL FERNÁNDEZ,CENTRO DE SALUD FAMILIAR VÍCTOR MANUEL FERNÁNDEZ,2,1,8,8,Si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",LUGAR AUTOPREPARACION,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,Sin registro,-,Sin resgitro,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Sin observaciones,Sin hallazgos sobre requisitos normativos
MET20140263,2014,43,20-10-2014,18-10-2014,19-10-2014,SAPU-LO BARNECHEA,SAPU-LO BARNECHEA,1,0,13,13,Si,5,5,0,100.00,0.00,3,5,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",LUGAR NO HABILITADO O SOLO EXPENDIO,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,Sin registro,P2,Inadecuada conservación en frío o en caliente,Producción primaria y materia prima,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Inicio de sumario sanitario y otras medidas sanitarias,con hallazgos sobre requisito normativo
BIO20140261,2014,43,20-10-2014,18-10-2014,19-10-2014,CESFAM SAN PEDRO DE LA COSTA,CESFAM SAN PEDRO DE LA COSTA,1,1,8,8,Si,4,4,0,100.00,0.00,3,4,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,Sin registro,-,Sin resgitro,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
MET20140266,2014,43,21-10-2014,21-10-2014,21-10-2014,SAPU-LA PINCOYA,SAPU-LA PINCOYA,0,0,13,13,Si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,FRUTAS Y HORTALIZAS,Frutas y Hortalizas desecadas o deshidratadas,LUGAR AUTOPREPARACION,HOGAR,-,Sin resgistro,-,Sin registro,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Almacenamiento,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
LIB20140082,2014,43,19-10-2014,12-10-2014,19-10-2014,ILUSTRE MUNICIPALIDAD DE MALLOA,CENTRO DE SALUD FAMILIAR CESFAM MALLOA,7,0,6,6,Si,56,3,0,5.36,0.00,4,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),"Carne de reses, excepto cerdo",LUGAR AUTOPREPARACION,HOGAR,C8,Sin definir,S5,Sin definir,-,Sin resgitro,No determinado,Domicilio,,,,Sin información diagnostica,"Realizada, se descarta ",Si,Acta sin observaciones,Sin hallazgos sobre requisitos normativos
LIB20140083,2014,43,26-10-2014,25-10-2014,25-10-2014,HOSPITAL DE PICHILEMU,HOSPITAL DE PICHILEMU,0,0,6,6,Si,8,4,0,50.00,0.00,4,4,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y mariscos crudos enfriados,INSTALACION ELABORACION,LUGAR NO HABILITADO O SOLO EXPENDIO,C7,"Otra fuente de contaminación, no descrita arriba",S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Sin observaciones,Sin hallazgos sobre requisitos normativos
COQ20140065,2014,43,29-10-2014,18-10-2014,19-10-2014,CONSULTORIO CANELA,CONSULTORIO CANELA,1,0,4,4,Si,4,4,0,100.00,0.00,3,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,HUEVOS Y OVOPRODUCTOS,Huevos Frescos,LUGAR AUTOPREPARACION,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Acta con observaciones,con hallazgos sobre requisito normativo
MET20140270,2014,43,27-10-2014,23-10-2014,24-10-2014,HOSPITAL EL PINO Y CRS,HOSPITAL EL PINO,1,1,13,13,Si,7,5,0,71.43,0.00,3,4,0,0,0,0,0,0,1,2,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,HUEVOS Y OVOPRODUCTOS,Huevos Frescos,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,Sin registro,-,Sin resgitro,Producción primaria y materia prima,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
ATA20140052,2014,43,27-10-2014,24-10-2014,24-10-2014,HOSPITAL DR FLORENCIO VARGAS ,0,0,0,4,3,No,0,3,0,0.00,0.00,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,Sin registro,-,Sin resgitro,Manipulación comercial,Establecimiento,Intoxicación alimentaria estafilocócica,A050,Staphylococcus aureus,diagnostico especifico,"Realizada, se confirma ",Si,Inicio de sumario sanitario y otras medidas sanitarias,con hallazgos sobre requisito normativo
MAU20140101,2014,43,28-10-2014,25-10-2014,25-10-2014,CENTRO DE SALUD FAMILIAR MAULE,CENTRO DE SALUD FAMILIAR MAULE,0,3,7,7,Si,4,4,0,100.00,0.00,4,4,0,0,0,0,0,0,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION Y CONSUMO,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,Otras enteritis virales,A083,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Sin observaciones,Sin hallazgos sobre requisitos normativos
LIB20140085,2014,43,24-10-2014,23-10-2014,24-10-2014,ILUSTRE MUNICIPALIDAD CODEGUA,CESFAM CODEGUA,1,33,6,6,Si,200,36,0,18.00,0.00,4,26,0,0,2,2,1,3,3,12,15,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,5,7,2,1,3,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Sin observaciones,Sin hallazgos sobre requisitos normativos
MET20140279,2014,44,02-11-2014,31-10-2014,31-10-2014,HOSPITAL  CLÍNICO UNIVERSIDAD CATOLICADE CHILE,HOSPITAL CLINICO UNIVERSIDAD CATOLICA DE CHILE,0,0,13,13,Si,2,2,0,100.00,0.00,3,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,P2,Inadecuada conservación en frío o en caliente,Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Inicio de sumario sanitario y otras medidas sanitarias,con hallazgos sobre requisito normativo
MET20140275,2014,44,28-10-2014,25-10-2014,26-10-2014,CLINICA LAS CONDES SA,CLINICA LAS CONDES ,1,0,13,13,Si,40,12,0,30.00,0.00,3,12,0,0,0,0,0,0,0,0,0,1,1,2,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,SI,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),"Carne de reses, excepto cerdo",LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,-,Sin resgitro,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
BIO20140275,2014,44,03-11-2014,31-10-2014,31-10-2014,CLÍNICA LOS ANDES CHILLÁN,CLÍNICA LOS ANDES CHILLÁN,0,0,8,8,Si,4,4,0,100.00,0.00,3,4,0,0,0,0,0,0,0,0,0,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),"Carne de reses, excepto cerdo",LUGAR AUTOPREPARACION,HOGAR,-,Sin resgistro,S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,P2,Inadecuada conservación en frío o en caliente,Almacenamiento,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, en estudio",No,,
